     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3900500 3010500  2  5  4  11.1 1014 258 12.8 8  7.1  85    0    0 345 -366  2
3900500 3010500  2  5  5  10.8 1014 250 11.9 8  7.0  86    0    0 347 -366  2
3900500 3010500  2  5  6  10.8 1014 257 11.5 7  7.1  88    0    0 347 -366  2
3900500 3010500  2  5  7  10.6 1015 254 11.7 8  7.1  89    0    0 350 -366  2
3900500 3010500  2  5  8  10.3 1015 261 12.1 7  7.1  90    0    0 353 -367  2
3900500 3010500  2  5  9  10.1 1015 260 12.5 6  7.0  90    0   15 351 -367  2
3900500 3010500  2  5 10  10.2 1016 260 12.5 5  7.0  90    7   66 349 -367  2
3900500 3010500  2  5 11  10.3 1017 259 11.9 7  7.0  90    0   71 353 -367  2
3900500 3010500  2  5 12  10.3 1017 255 12.1 7  7.0  90    0   77 357 -368  2
3900500 3010500  2  5 13  10.6 1017 258 11.6 7  7.0  90    1  110 355 -369  2
3900500 3010500  2  5 14  10.7 1017 257 10.6 6  7.0  88   20  131 350 -369  2
3900500 3010500  2  5 15  10.6 1017 257 10.9 6  7.0  88   21  109 345 -369  2
3900500 3010500  2  5 16  10.6 1017 256 10.6 5  6.9  87   32   78 342 -368  2
3900500 3010500  2  5 17  10.6 1017 257 10.6 5  6.8  86    8   31 341 -367  2
3900500 3010500  2  5 18  10.2 1017 256  9.0 6  6.8  87    0    0 344 -366  2
3900500 3010500  2  5 19   9.8 1018 250  8.0 7  6.8  89    0    0 347 -365  2
3900500 3010500  2  5 20   9.3 1018 248  7.6 5  6.7  90    0    0 341 -365  2
3900500 3010500  2  5 21   9.3 1018 253  8.0 6  6.7  92    0    0 334 -365  2
3900500 3010500  2  5 22   9.3 1018 250  6.0 5  6.7  92    0    0 331 -364  2
3900500 3010500  2  5 23   9.4 1018 253  5.8 6  6.7  92    0    0 330 -363  2
3900500 3010500  2  5 24   9.0 1018 237  6.0 8  6.7  92    0    0 344 -362  2
3900500 3010500  2  6  1   8.9 1017 244  6.8 7  6.5  92    0    0 350 -362  2
3900500 3010500  2  6  2   9.0 1017 241  7.6 8  6.5  91    0    0 351 -361  2
3900500 3010500  2  6  3   9.2 1017 240  7.6 8  6.5  91    0    0 356 -361  2
3900500 3010500  2  6  4   9.1 1016 237  8.0 6  6.6  92    0    0 347 -361  2
3900500 3010500  2  6  5   8.9 1016 235  8.4 4  6.6  92    0    0 326 -361  2
3900500 3010500  2  6  6   8.9 1016 231  8.3 5  6.6  92    0    0 321 -362  2
3900500 3010500  2  6  7   8.9 1015 234  8.6 5  6.5  92    0    0 326 -361  2
3900500 3010500  2  6  8   9.1 1015 232  8.9 6  6.5  90    0    0 331 -361  2
3900500 3010500  2  6  9   9.3 1015 232  8.6 7  6.5  89    0   11 341 -360  2
3900500 3010500  2  6 10   9.5 1015 226  8.3 7  6.6  89    5   48 346 -361  2
3900500 3010500  2  6 11   9.2 1014 235  6.4 7  6.7  92    0   73 344 -362  2
3900500 3010500  2  6 12   9.2 1013 226  6.2 8  6.8  94    0   70 346 -363  2
3900500 3010500  2  6 13   9.5 1013 212  6.0 7  6.9  94    0   71 344 -363  2
3900500 3010500  2  6 14   9.7 1011 211  5.5 8  7.0  94    0   42 343 -363  2
3900500 3010500  2  6 15  10.0 1009 204  7.7 8  7.2  94    0   37 347 -364  2
3900500 3010500  2  6 16   8.5 1008 232  7.8 8  6.8  93    0   29 342 -365  2
3900500 3010500  2  6 17   7.7 1006 225  7.0 8  6.3  92    0   14 338 -365  2
3900500 3010500  2  6 18   6.5 1006 316  6.0 8  6.1  96    0    0 335 -365  2
3900500 3010500  2  6 19   6.3 1005 317  5.2 8  5.8  97    0    0 334 -362  2
3900500 3010500  2  6 20   5.9 1005 276  3.5 7  5.7  96    0    0 331 -355  2
3900500 3010500  2  6 21   5.5 1005 259  3.6 6  5.5  96    0    0 322 -350  2
3900500 3010500  2  6 22   5.2 1004 244  4.4 5  5.4  96    0    0 311 -349  2
3900500 3010500  2  6 23   5.3 1004 221  4.7 6  5.4  97    0    0 311 -347  2
3900500 3010500  2  6 24   5.6 1003 215  4.8 8  5.4  96    0    0 327 -346  2
3900500 3010500  2  7  1   5.7 1003 239  4.2 8  5.6  97    0    0 339 -346  2
3900500 3010500  2  7  2   5.7 1002 247  4.6 8  5.6  98    0    0 339 -346  2
3900500 3010500  2  7  3   5.6 1001 245  5.0 8  5.6  98    0    0 337 -346  2
3900500 3010500  2  7  4   5.5 1000 258  5.2 8  5.6  99    0    0 336 -345  2
3900500 3010500  2  7  5   4.8  999 269  7.6 8  5.4  97    0    0 333 -344  2
3900500 3010500  2  7  6   4.7  999 260  7.4 8  5.1  94    0    0 329 -343  2
3900500 3010500  2  7  7   4.7 1000 247  7.5 8  5.1  94    0    0 325 -343  2
3900500 3010500  2  7  8   4.9  999 241  6.2 8  5.1  95    0    0 322 -343  2
3900500 3010500  2  7  9   5.3 1000 256  7.5 8  5.3  96    0    5 318 -343  2
3900500 3010500  2  7 10   5.7 1000 266  8.4 7  5.4  95    0   39 310 -344  2
3900500 3010500  2  7 11   6.4 1001 268  8.8 6  5.5  93   10   96 300 -346  2
3900500 3010500  2  7 12   6.8 1001 253  8.9 6  5.6  91   17  128 297 -348  2
3900500 3010500  2  7 13   6.5 1002 257  9.0 5  5.6  90   49  139 292 -349  2
3900500 3010500  2  7 14   7.0 1002 264  9.4 6  5.6  90   28  127 292 -349  2
3900500 3010500  2  7 15   6.8 1002 269 10.4 5  5.6  90   46  101 294 -352  2
3900500 3010500  2  7 16   6.5 1003 292 13.9 5  5.5  89   43   65 288 -351  2
3900500 3010500  2  7 17   6.5 1004 261 12.9 7  5.3  87    1   26 296 -345  2
3900500 3010500  2  7 18   6.3 1005 278 12.4 8  5.2  86    0    0 307 -341  2
3900500 3010500  2  7 19   6.1 1006 274 11.0 6  5.1  85    0    0 300 -341  2
3900500 3010500  2  7 20   5.8 1006 262 10.3 4  4.9  84    0    0 278 -340  2
3900500 3010500  2  7 21   5.2 1006 257 11.2 4  4.7  83    0    0 268 -339  2
3900500 3010500  2  7 22   3.3 1006 254  9.1 5  4.5  87    0    0 268 -337  2
3900500 3010500  2  7 23   4.1 1005 250  9.4 6  4.5  91    0    0 274 -335  2
3900500 3010500  2  7 24   3.7 1004 241  9.1 2  4.6  91    0    0 260 -332  2
3900500 3010500  2  8  1   3.7 1003 242  9.7 4  4.5  91    0    0 251 -325  2
3900500 3010500  2  8  2   4.3 1002 226  8.7 5  4.6  90    0    0 267 -321  2
3900500 3010500  2  8  3   4.1 1000 222  9.0 5  4.6  89    0    0 273 -323  2
3900500 3010500  2  8  4   3.7  999 252 11.3 5  4.5  88    0    0 272 -325  2
3900500 3010500  2  8  5   2.0  998 240  8.7 4  4.3  91    0    0 263 -327  2
3900500 3010500  2  8  6   2.4  997 245 11.2 7  4.2  94    0    0 271 -326  2
3900500 3010500  2  8  7   2.2  997 254 10.3 5  4.2  93    0    0 275 -324  2
3900500 3010500  2  8  8   1.7  996 262  7.3 7  4.1  93    0    0 275 -322  2
3900500 3010500  2  8  9   1.9  996 232  6.0 6  4.1  94    0    2 279 -321  2
3900500 3010500  2  8 10   2.3  996 233  6.0 8  4.2  93    0   17 282 -321  2
3900500 3010500  2  8 11   0.9  996 286  5.9 8  4.1  95    0   41 287 -324  2
3900500 3010500  2  8 12   1.2  997 277  5.2 8  4.0  97    0   66 283 -329  2
3900500 3010500  2  8 13   2.9  998 309  8.7 6  4.0  90    5  126 275 -332  2
3900500 3010500  2  8 14   3.3  999 308 11.2 6  4.1  84   69  131 269 -334  2
3900500 3010500  2  8 15   3.8  999 290 11.0 6  4.2  84  110   97 272 -334  2
3900500 3010500  2  8 16   3.3  999 299 12.2 6  4.1  83   46   72 272 -333  2
3900500 3010500  2  8 17   3.6 1000 318 11.2 5  4.3  88    0   23 268 -331  2
3900500 3010500  2  8 18   3.7 1002 324 13.0 6  4.3  87    0    1 267 -327  2
3900500 3010500  2  8 19   4.1 1004 309 12.7 2  4.1  81    0    0 254 -322  2
3900500 3010500  2  8 20   3.6 1005 309  9.7 0  4.1  81    0    0 227 -320  2
3900500 3010500  2  8 21   3.9 1006 301  9.6 0  4.1  81    0    0 217 -320  2
3900500 3010500  2  8 22   3.9 1006 318  8.9 4  4.1  82    0    0 231 -319  2
3900500 3010500  2  8 23   4.2 1007 328 13.5 6  4.3  84    0    0 254 -317  2
3900500 3010500  2  8 24   3.9 1008 321 15.6 6  4.2  83    0    0 262 -317  2
3900500 3010500  2  9  1   4.0 1009 328 18.3 6  4.1  81    0    0 262 -319  2
3900500 3010500  2  9  2   3.5 1011 330 17.4 5  4.1  81    0    0 256 -324  2
3900500 3010500  2  9  3   3.8 1012 334 14.9 4  4.0  82    0    0 248 -328  2
3900500 3010500  2  9  4   4.3 1013 323 15.9 5  3.8  75    0    0 249 -327  2
3900500 3010500  2  9  5   2.4 1014 340 17.8 6  3.7  76    0    0 256 -326  2
3900500 3010500  2  9  6   3.0 1015 347 15.9 5  3.7  80    0    0 253 -325  2
3900500 3010500  2  9  7   3.2 1017 335 14.6 4  3.6  77    0    0 243 -325  2
3900500 3010500  2  9  8   1.8 1018 322 12.2 6  3.5  77    0    0 246 -325  2
3900500 3010500  2  9  9   2.8 1019 323 14.0 6  3.4  76    2   25 256 -324  2
3900500 3010500  2  9 10   3.4 1020 321 14.1 3  3.4  72   47   75 244 -324  2
3900500 3010500  2  9 11   3.6 1021 318 14.0 6  3.5  73   30  119 246 -326  2
3900500 3010500  2  9 12   3.9 1022 315 14.6 3  3.5  71  198   99 246 -329  2
3900500 3010500  2  9 13   4.0 1023 315 13.7 2  3.4  69  289   70 226 -331  2
3900500 3010500  2  9 14   4.2 1023 325 13.2 2  3.5  70  236   84 221 -333  2
3900500 3010500  2  9 15   3.8 1024 330 11.7 6  3.5  69   60  116 241 -332  2
3900500 3010500  2  9 16   3.5 1025 316 11.5 5  3.4  69   53   76 255 -330  2
3900500 3010500  2  9 17   3.3 1025 320 10.9 3  3.4  72   22   34 242 -327  2
3900500 3010500  2  9 18   3.2 1026 325 10.6 2  3.4  73    0    3 232 -324  2
3900500 3010500  2  9 19   3.2 1027 310  9.6 1  3.4  72    0    0 225 -323  2
3900500 3010500  2  9 20   3.0 1027 327 10.8 0  3.4  72    0    0 217 -324  2
3900500 3010500  2  9 21   3.0 1028 317  8.3 0  3.4  74    0    0 214 -324  2
3900500 3010500  2  9 22   3.0 1029 322  6.7 3  3.4  74    0    0 225 -325  2
3900500 3010500  2  9 23   2.8 1029 312  6.2 5  3.5  76    0    0 243 -326  2
3900500 3010500  2  9 24   3.3 1029 290  7.5 6  3.6  77    0    0 254 -328  2
3900500 3010500  2 10  1   2.7 1029 295  9.0 6  3.7  79    0    0 256 -330  2
3900500 3010500  2 10  2   2.5 1029 286  5.4 7  3.8  85    0    0 257 -330  2
3900500 3010500  2 10  3   2.0 1029 296  5.0 6  3.9  89    0    0 256 -330  2
3900500 3010500  2 10  4   2.1 1028 270  4.3 5  4.0  92    0    0 249 -329  2
3900500 3010500  2 10  5   2.5 1028 309  6.6 6  4.0  91    0    0 250 -329  2
3900500 3010500  2 10  6   3.4 1028 302  5.6 7  4.1  88    0    0 258 -328  2
3900500 3010500  2 10  7   3.5 1028 291  7.5 8  4.1  85    0    0 267 -327  2
3900500 3010500  2 10  8   3.3 1027 285  5.8 8  4.2  88    0    0 269 -328  2
3900500 3010500  2 10  9   3.7 1027 250  7.8 8  4.3  89    0    5 269 -328  2
3900500 3010500  2 10 10   3.9 1027 245  7.9 8  4.3  87    0   42 271 -329  2
3900500 3010500  2 10 11   3.7 1026 237  9.5 8  4.2  85    0   54 273 -333  2
3900500 3010500  2 10 12   3.8 1026 239  9.8 8  4.0  82    0   70 273 -337  2
3900500 3010500  2 10 13   3.3 1025 235  9.5 8  4.2  86    0   82 273 -340  2
3900500 3010500  2 10 14   3.0 1023 236 11.0 8  4.3  92    0   53 274 -342  2
3900500 3010500  2 10 15   2.9 1022 247 10.7 8  4.3  93    0   44 275 -342  2
3900500 3010500  2 10 16   3.8 1020 236 11.7 7  4.5  93    0   41 277 -340  2
3900500 3010500  2 10 17   4.4 1018 239 12.5 7  4.7  94    0   18 281 -338  2
3900500 3010500  2 10 18   4.9 1017 250 12.1 8  4.9  94    0    1 292 -336  2
3900500 3010500  2 10 19   5.1 1015 257 12.7 7  5.0  93    0    0 298 -334  2
3900500 3010500  2 10 20   5.3 1014 253 12.0 7  5.1  94    0    0 303 -333  2
3900500 3010500  2 10 21   5.7 1013 260 11.7 7  5.3  94    0    0 309 -332  2
3900500 3010500  2 10 22   5.9 1012 270 11.0 7  5.5  95    0    0 316 -332  2
3900500 3010500  2 10 23   6.0 1011 291 10.5 7  5.6  97    0    0 321 -332  2
3900500 3010500  2 10 24   6.0 1011 311 10.5 6  5.7  98    0    0 325 -332  2
3900500 3010500  2 11  1   5.7 1011 319 10.4 7  5.7  98    0    0 327 -333  2
3900500 3010500  2 11  2   5.3 1013 333 10.1 6  5.6  99    0    0 328 -334  2
3900500 3010500  2 11  3   4.9 1013 344  7.5 7  5.4  99    0    0 328 -336  2
3900500 3010500  2 11  4   4.4 1014   0  7.1 7  5.2  99    0    0 329 -341  2
3900500 3010500  2 11  5   3.5 1015  32  8.1 7  4.9  97    0    0 327 -347  2
3900500 3010500  2 11  6   2.4 1017  49  8.4 7  4.4  94    0    0 323 -349  2
3900500 3010500  2 11  7   2.1 1019  64  8.5 8  4.1  92    0    0 325 -350  2
3900500 3010500  2 11  8   2.2 1020  66  7.4 7  3.9  89    0    0 324 -350  2
3900500 3010500  2 11  9   2.3 1021  74  6.5 7  3.8  87    0    9 315 -348  2
3900500 3010500  2 11 10   2.4 1023  58  6.0 7  3.7  84    0   27 314 -346  2
3900500 3010500  2 11 11   2.3 1024  62  6.1 7  3.7  83    0   47 313 -347  2
3900500 3010500  2 11 12   2.5 1025  50  5.7 7  3.6  81    0   67 311 -348  2
3900500 3010500  2 11 13   2.7 1026  42  4.7 7  3.5  78    0  110 311 -348  2
3900500 3010500  2 11 14   3.3 1027  19  3.6 4  3.6  78  124  145 292 -347  2
3900500 3010500  2 11 15   3.3 1028 354  3.0 4  3.7  78  100  125 275 -346  2
3900500 3010500  2 11 16   3.0 1028 357  3.8 3  3.7  80  125   74 269 -343  2
3900500 3010500  2 11 17   2.8 1029 357  4.6 2  3.8  83   29   41 255 -340  2
3900500 3010500  2 11 18   2.4 1029   4  4.1 3  3.9  88    0    3 255 -336  2
3900500 3010500  2 11 19   2.3 1030  17  3.6 5  4.0  90    0    0 271 -332  2
3900500 3010500  2 11 20   1.6 1031  45  4.0 5  3.8  89    0    0 277 -328  2
3900500 3010500  2 11 21   1.1 1031  54  2.1 2  3.6  88    0    0 257 -324  2
3900500 3010500  2 11 22   1.0 1032 104  3.0 4  3.5  87    0    0 249 -320  2
3900500 3010500  2 11 23   0.3 1032  98  2.9 6  3.4  88    0    0 265 -320  2
3900500 3010500  2 11 24   0.3 1032 109  3.7 7  3.3  87    0    0 278 -319  2
3900500 3010500  2 12  1   0.0 1033 121  2.1 2  3.2  86    0    0 259 -316  2
3900500 3010500  2 12  2  -0.5 1033 125  1.9 4  3.2  88    0    0 244 -314  2
3900500 3010500  2 12  3  -0.3 1033 140  2.3 5  3.2  89    0    0 258 -314  2
3900500 3010500  2 12  4  -0.1 1033 169  2.8 7  3.2  87    0    0 271 -315  2
3900500 3010500  2 12  5   0.0 1032 190  2.8 6  3.2  87    0    0 275 -317  2
3900500 3010500  2 12  6   0.2 1032 192  2.9 8  3.3  89    0    0 282 -318  2
3900500 3010500  2 12  7   0.6 1032 206  3.5 6  3.5  92    0    0 285 -319  2
3900500 3010500  2 12  8   0.9 1032 214  3.8 7  3.7  95    0    0 285 -320  2
3900500 3010500  2 12  9   1.5 1031 213  4.1 8  3.9  96    1   33 296 -320  2
3900500 3010500  2 12 10   2.2 1031 220  4.7 6  4.1  95    6   91 296 -320  2
3900500 3010500  2 12 11   2.7 1031 229  6.0 6  4.1  92    2  107 290 -320  2
3900500 3010500  2 12 12   2.3 1031 219  6.8 8  4.2  94    0  108 303 -322  2
3900500 3010500  2 12 13   2.4 1031 210  6.4 7  4.3  98    0   98 311 -325  2
3900500 3010500  2 12 14   2.8 1031 217  5.2 8  4.2  92    0   83 315 -329  2
3900500 3010500  2 12 15   2.9 1030 232  5.8 7  4.2  93    0   66 318 -334  2
3900500 3010500  2 12 16   3.3 1030 249  5.7 8  4.6  99    0   38 321 -338  2
3900500 3010500  2 12 17   3.7 1030 235  5.5 7  4.7  99    0   22 325 -342  2
3900500 3010500  2 12 18   4.6 1030 272  4.5 6  5.0 100    0    2 320 -345  2
3900500 3010500  2 12 19   4.9 1030 298  5.1 5  5.2 100    0    0 314 -345  2
3900500 3010500  2 12 20   4.9 1030 298  4.9 4  5.3 100    0    0 306 -345  2
3900500 3010500  2 12 21   4.9 1030 298  6.2 6  5.3 100    0    0 311 -346  2
3900500 3010500  2 12 22   5.0 1030 308  6.1 5  5.3 100    0    0 315 -346  2
3900500 3010500  2 12 23   5.1 1030 302  6.2 7  5.3  99    0    0 320 -346  2
3900500 3010500  2 12 24   5.1 1030 300  6.0 3  5.4 100    0    0 311 -346  2
3900500 3010500  2 13  1   5.1 1030 296  6.7 6  5.4 100    0    0 305 -346  2
3900500 3010500  2 13  2   5.1 1030 301  6.3 5  5.4 100    0    0 315 -345  2
3900500 3010500  2 13  3   5.2 1030 301  7.9 7  5.4 100    0    0 319 -345  2
3900500 3010500  2 13  4   5.2 1030 309  6.8 5  5.4  99    0    0 318 -345  2
3900500 3010500  2 13  5   5.2 1030 310  6.9 6  5.4 100    0    0 311 -345  2
3900500 3010500  2 13  6   5.1 1030 321  6.5 6  5.4 100    0    0 314 -345  2
3900500 3010500  2 13  7   5.1 1030 299  4.9 7  5.3  99    0    0 317 -344  2
3900500 3010500  2 13  8   5.3 1030 281  5.4 7  5.3  99    0    0 321 -344  2
3900500 3010500  2 13  9   5.4 1030 297  6.2 8  5.4  99    0   13 326 -344  2
3900500 3010500  2 13 10   5.8 1030 281  6.1 7  5.5  99    0   69 325 -346  2
3900500 3010500  2 13 11   6.2 1030 308  7.3 5  5.6  98   47  151 307 -349  2
3900500 3010500  2 13 12   6.9 1030 291  6.5 4  5.7  95  120  198 287 -353  2
3900500 3010500  2 13 13   7.7 1030 289  7.1 4  5.7  91  159  216 279 -356  2
3900500 3010500  2 13 14   8.0 1030 287  6.9 4  5.6  87  128  201 279 -358  2
3900500 3010500  2 13 15   7.3 1030 288  6.6 7  5.5  86   16  135 298 -360  2
3900500 3010500  2 13 16   6.8 1029 281  6.2 7  5.5  90    4   82 316 -359  2
3900500 3010500  2 13 17   6.4 1029 294  6.5 7  5.6  93    0   31 314 -354  2
3900500 3010500  2 13 18   6.1 1029 290  6.0 8  5.5  94    0    0 320 -348  2
3900500 3010500  2 13 19   5.8 1029 290  5.4 8  5.4  95    0    0 325 -344  2
3900500 3010500  2 13 20   5.7 1029 282  4.7 8  5.4  96    0    0 324 -342  2
3900500 3010500  2 13 21   5.3 1029 286  4.6 7  5.4  98    0    0 314 -341  2
3900500 3010500  2 13 22   5.2 1029 287  4.6 7  5.3  98    0    0 306 -340  2
3900500 3010500  2 13 23   5.2 1029 284  4.8 7  5.3  98    0    0 307 -339  2
3900500 3010500  2 13 24   5.0 1028 284  4.7 7  5.3  99    0    0 307 -338  2
3900500 3010500  2 14  1   4.8 1028 270  3.7 8  5.3  99    0    0 315 -337  2
3900500 3010500  2 14  2   4.8 1028 260  3.2 8  5.2  99    0    0 323 -336  2
3900500 3010500  2 14  3   4.8 1028 262  3.1 7  5.2  99    0    0 319 -336  2
3900500 3010500  2 14  4   4.6 1028 260  3.3 8  5.1  98    0    0 322 -335  2
3900500 3010500  2 14  5   5.1 1027 261  3.3 8  5.2  98    0    0 331 -335  2
3900500 3010500  2 14  6   5.2 1027 267  3.5 8  5.3  98    0    0 332 -334  2
3900500 3010500  2 14  7   5.2 1026 259  3.3 8  5.3  98    0    0 331 -334  2
3900500 3010500  2 14  8   5.3 1026 257  4.0 8  5.4  99    0    0 331 -334  2
3900500 3010500  2 14  9   5.2 1026 271  3.7 7  5.4  98    1   33 324 -334  2
3900500 3010500  2 14 10   5.0 1026 275  4.2 5  5.3  98    3   87 305 -337  2
3900500 3010500  2 14 11   5.2 1026 272  4.6 7  5.3  99    0   97 305 -343  2
3900500 3010500  2 14 12   5.4 1026 273  4.8 5  5.4  99    0   73 304 -350  2
3900500 3010500  2 14 13   5.8 1025 266  4.1 6  5.5  98    0  109 297 -356  2
3900500 3010500  2 14 14   6.3 1025 269  4.9 6  5.4  94    3  139 302 -359  2
3900500 3010500  2 14 15   6.3 1024 277  4.6 7  5.4  92    0  103 307 -359  2
3900500 3010500  2 14 16   5.8 1024 288  4.5 8  5.3  92    0   46 317 -356  2
3900500 3010500  2 14 17   5.4 1024 298  3.6 5  5.2  93    0   17 303 -349  2
3900500 3010500  2 14 18   5.2 1024 303  2.8 7  5.1  94    0    0 296 -341  2
3900500 3010500  2 14 19   5.1 1024 287  2.8 5  5.2  95    0    0 296 -335  2
3900500 3010500  2 14 20   5.1 1024 297  2.0 5  5.2  97    0    0 285 -331  2
3900500 3010500  2 14 21   5.1 1024 303  1.9 5  5.3  98    0    0 285 -327  2
3900500 3010500  2 14 22   5.2 1024 276  1.8 8  5.3  98    0    0 303 -324  2
3900500 3010500  2 14 23   5.2 1024 288  1.8 8  5.3  98    0    0 319 -322  2
3900500 3010500  2 14 24   5.0 1024 340  1.8 6  5.3  98    0    0 307 -321  2
3900500 3010500  2 15  1   4.7 1024  27  1.4 8  5.2  98    0    0 305 -320  2
3900500 3010500  2 15  2   4.6 1024 310  1.7 8  5.1  98    0    0 317 -320  2
3900500 3010500  2 15  3   4.3 1024 322  2.0 6  5.1  98    0    0 303 -317  2
3900500 3010500  2 15  4   3.8 1024 340  1.9 8  5.0  99    0    0 302 -315  2
3900500 3010500  2 15  5   3.7 1023  23  1.9 7  4.9 100    0    0 306 -315  2
3900500 3010500  2 15  6   3.5 1024 358  1.7 8  4.8  99    0    0 303 -316  2
3900500 3010500  2 15  7   2.4 1024   9  1.7 8  4.6  99    0    0 305 -316  2
3900500 3010500  2 15  8   1.8 1024  51  1.4 5  4.3  99    0    0 282 -317  2
3900500 3010500  2 15  9   1.2 1024  56  1.5 8  4.2 100   17   34 279 -317  2
3900500 3010500  2 15 10   1.2 1025  59  2.0 5  4.1 100   38   80 279 -319  2
3900500 3010500  2 15 11   1.5 1025  70  2.2 7  4.1 100   39  122 273 -325  2
3900500 3010500  2 15 12   1.4 1025  60  2.2 7  4.2 100   36  148 288 -336  2
3900500 3010500  2 15 13   1.6 1026  11  2.5 7  4.2 100   43  157 289 -346  2
3900500 3010500  2 15 14   2.1 1026  12  2.5 8  4.2  99   20  143 297 -352  2
3900500 3010500  2 15 15   2.4 1026 321  2.8 7  4.3  97    3  107 299 -353  2
3900500 3010500  2 15 16   2.1 1026 335  3.4 7  4.3  96   13   80 293 -351  2
3900500 3010500  2 15 17   1.7 1026 326  2.6 7  4.1  96    1   37 292 -347  2
3900500 3010500  2 15 18   0.8 1026 342  3.9 8  4.0  98    0    4 296 -343  2
3900500 3010500  2 15 19   0.7 1027 333  3.7 8  4.0 100    0    0 299 -342  2
3900500 3010500  2 15 20   1.1 1027 320  5.0 8  4.0 100    0    0 301 -342  2
3900500 3010500  2 15 21   1.6 1027 324  5.8 8  4.1 100    0    0 303 -343  2
3900500 3010500  2 15 22   2.1 1027 332  7.0 8  4.2  99    0    0 307 -341  2
3900500 3010500  2 15 23   2.1 1027 318  6.2 8  4.3  98    0    0 309 -340  2
3900500 3010500  2 15 24   2.7 1027 333  5.7 4  4.3  97    0    0 290 -340  2
3900500 3010500  2 16  1   3.1 1028 320  6.6 4  4.4  95    0    0 270 -341  2
3900500 3010500  2 16  2   2.8 1028 317  5.5 3  4.4  95    0    0 266 -342  2
3900500 3010500  2 16  3   3.1 1028 320  5.9 2  4.4  94    0    0 257 -342  2
3900500 3010500  2 16  4   3.7 1028 322  6.0 7  4.4  92    0    0 282 -343  2
3900500 3010500  2 16  5   3.7 1027 333  7.0 5  4.4  90    0    0 298 -343  2
3900500 3010500  2 16  6   3.6 1027 339  6.7 7  4.4  90    0    0 297 -342  2
3900500 3010500  2 16  7   3.5 1028 338  5.9 7  4.3  90    0    0 306 -340  2
3900500 3010500  2 16  8   3.6 1028 333  5.0 8  4.3  90    0    0 310 -338  2
3900500 3010500  2 16  9   4.0 1028 330  4.6 8  4.3  88    0   21 315 -338  2
3900500 3010500  2 16 10   4.5 1029 320  3.8 7  4.4  86    0   67 311 -341  2
3900500 3010500  2 16 11   5.0 1029 311  4.1 7  4.4  84    0   68 305 -346  2
3900500 3010500  2 16 12   5.2 1029 297  4.3 7  4.4  82    0   69 304 -353  2
3900500 3010500  2 16 13   5.4 1030 292  4.5 7  4.4  81    0   85 303 -358  2
3900500 3010500  2 16 14   5.4 1029 279  4.3 7  4.5  81    0   75 302 -361  2
3900500 3010500  2 16 15   5.4 1029 288  4.3 7  4.5  82    0   51 302 -360  2
3900500 3010500  2 16 16   5.4 1029 285  4.2 7  4.5  81   15   64 304 -357  2
3900500 3010500  2 16 17   5.3 1029 277  4.5 8  4.5  82    0   18 310 -352  2
3900500 3010500  2 16 18   5.1 1029 274  3.8 8  4.6  85    0    1 314 -345  2
3900500 3010500  2 16 19   5.1 1029 277  3.3 7  4.6  85    0    0 307 -339  2
3900500 3010500  2 16 20   5.0 1029 267  4.3 7  4.6  85    0    0 300 -337  2
3900500 3010500  2 16 21   4.8 1029 260  3.5 8  4.5  85    0    0 304 -338  2
3900500 3010500  2 16 22   4.8 1029 254  3.6 8  4.5  85    0    0 308 -339  2
3900500 3010500  2 16 23   4.8 1029 258  3.9 8  4.4  84    0    0 309 -341  2
3900500 3010500  2 16 24   4.8 1028 265  3.9 8  4.4  83    0    0 311 -343  2
3900500 3010500  2 17  1   4.8 1028 249  4.6 8  4.4  84    0    0 313 -341  2
3900500 3010500  2 17  2   4.6 1028 255  5.4 8  4.5  86    0    0 315 -340  2
3900500 3010500  2 17  3   4.5 1027 254  6.0 8  4.6  88    0    0 317 -342  2
3900500 3010500  2 17  4   4.4 1027 251  5.6 8  4.6  90    0    0 318 -343  2
3900500 3010500  2 17  5   4.5 1027 262  6.2 8  4.6  90    0    0 320 -343  2
3900500 3010500  2 17  6   4.4 1026 263  6.9 8  4.6  90    0    0 321 -344  2
3900500 3010500  2 17  7   4.5 1026 256  6.5 8  4.7  92    0    0 323 -345  2
3900500 3010500  2 17  8   4.6 1025 251  6.9 8  4.8  93    0    0 325 -345  2
3900500 3010500  2 17  9   4.8 1025 268  7.0 8  4.9  93    0    9 326 -346  2
3900500 3010500  2 17 10   5.0 1025 270  7.3 8  4.9  92    0   49 327 -347  2
3900500 3010500  2 17 11   5.5 1025 272  7.1 7  4.9  90    0   76 323 -349  2
3900500 3010500  2 17 12   6.1 1025 275  7.2 7  4.9  86    0  104 319 -351  2
3900500 3010500  2 17 13   6.1 1024 276  7.4 7  5.0  86    0  125 321 -352  2
3900500 3010500  2 17 14   6.1 1024 285  7.2 7  5.3  91    2  132 323 -353  2
3900500 3010500  2 17 15   6.3 1024 293  7.4 6  5.4  92   24  151 317 -354  2
3900500 3010500  2 17 16   6.4 1023 302  8.4 5  5.3  90   45  100 304 -351  2
3900500 3010500  2 17 17   5.5 1023 304  9.1 1  5.1  89   29   57 270 -349  2
3900500 3010500  2 17 18   5.2 1023 308  9.4 3  4.8  88    2   10 251 -348  2
