Koordinatensystem : Lambert konform konisch
Rechtswert        : 3900500 Meter
Hochwert          : 3010500 Meter
Hoehenlage        : 2 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3900500 3010500  5 31 16  23.0 1026  50  5.8 1  9.2  53  554  125 336 -468  1
3900500 3010500  5 31 17  22.0 1026  46  6.6 2  9.3  55  423  118 339 -462  1
3900500 3010500  5 31 18  21.4 1025  44  5.7 2  9.3  58  282  104 340 -453  1
3900500 3010500  5 31 19  21.0 1025  62  5.0 2  9.5  61  150   81 337 -441  1
3900500 3010500  5 31 20  19.4 1025  60  4.6 3  9.6  66   40   40 338 -429  1
3900500 3010500  5 31 21  18.1 1025  60  3.9 5  9.8  73    0    0 348 -418  1
3900500 3010500  5 31 22  16.8 1026  57  3.7 3  9.7  79    0    0 345 -409  1
3900500 3010500  5 31 23  16.1 1026  51  3.6 0  9.4  81    0    0 321 -402  1
3900500 3010500  5 31 24  15.5 1026  36  4.0 0  9.1  82    0    0 306 -397  1
3900500 3010500  6  1  1  15.0 1025  45  4.1 0  9.0  85    0    0 308 -391  1
3900500 3010500  6  1  2  14.1 1025  49  3.6 0  8.8  86    0    0 305 -390  1
3900500 3010500  6  1  3  13.6 1025  52  3.8 0  8.6  88    0    0 301 -387  1
3900500 3010500  6  1  4  13.2 1025  41  3.1 0  8.5  89    0    0 300 -385  1
3900500 3010500  6  1  5  13.8 1025  37  2.9 1  8.6  90    0   13 304 -384  1
3900500 3010500  6  1  6  14.7 1025  32  3.1 1  8.8  88   49   59 311 -386  1
3900500 3010500  6  1  7  16.2 1025  32  3.2 3  8.9  82   92  118 323 -394  1
3900500 3010500  6  1  8  16.8 1025  26  3.8 3  8.8  76  173  170 333 -407  1
3900500 3010500  6  1  9  18.2 1025  13  3.4 3  8.7  70  342  172 336 -423  1
3900500 3010500  6  1 10  18.4 1024  14  4.1 2  8.3  64  548  126 335 -440  1
3900500 3010500  6  1 11  19.9 1024 360  3.8 2  7.9  58  640  129 336 -455  1
3900500 3010500  6  1 12  20.9 1024 340  5.0 2  7.9  53  679  139 342 -468  1
3900500 3010500  6  1 13  21.2 1023 329  5.9 2  8.1  53  562  221 346 -477  1
3900500 3010500  6  1 14  20.9 1023 336  5.5 1  8.3  54  655  144 344 -481  1
3900500 3010500  6  1 15  20.8 1023 332  5.9 1  8.0  52  645  103 338 -481  1
3900500 3010500  6  1 16  19.8 1022 328  6.6 1  7.7  53  563   92 334 -477  1
3900500 3010500  6  1 17  19.0 1022 328  6.6 1  8.0  57  481   54 329 -469  1
3900500 3010500  6  1 18  17.9 1021 322  5.5 1  8.5  64  316   73 324 -460  1
3900500 3010500  6  1 19  16.9 1021 316  4.9 0  8.9  72  172   62 316 -449  1
3900500 3010500  6  1 20  16.0 1021 323  4.3 1  9.0  78   50   42 314 -436  1
3900500 3010500  6  1 21  14.7 1021 334  4.0 1  9.1  84    0    6 315 -426  1
3900500 3010500  6  1 22  14.3 1021 336  4.1 1  9.1  89    0    0 312 -419  1
3900500 3010500  6  1 23  14.0 1021 334  4.0 1  9.2  91    0    0 312 -412  1
3900500 3010500  6  1 24  13.8 1021 328  4.0 0  9.1  92    0    0 307 -407  1
3900500 3010500  6  2  1  13.3 1021 327  3.6 0  8.9  93    0    0 301 -402  1
3900500 3010500  6  2  2  13.1 1020 330  4.2 0  8.9  94    0    0 300 -398  1
3900500 3010500  6  2  3  13.0 1020 322  3.7 0  8.9  95    0    0 298 -395  1
3900500 3010500  6  2  4  12.9 1020 317  4.2 0  8.9  96    0    0 297 -392  1
3900500 3010500  6  2  5  13.3 1019 328  4.4 0  8.9  95    7   18 296 -390  1
3900500 3010500  6  2  6  13.8 1019 327  4.8 1  8.9  92   69   60 301 -391  1
3900500 3010500  6  2  7  14.3 1019 320  6.0 1  8.8  88  181   92 306 -398  1
3900500 3010500  6  2  8  14.8 1019 311  6.9 2  8.5  82  320  107 312 -408  1
3900500 3010500  6  2  9  15.4 1019 313  7.4 2  8.1  76  447  121 318 -419  1
3900500 3010500  6  2 10  16.4 1019 319  8.0 2  8.0  71  579  121 321 -430  1
3900500 3010500  6  2 11  17.1 1018 321  8.1 1  7.9  67  648  141 321 -438  1
3900500 3010500  6  2 12  17.4 1018 323  8.9 2  7.6  62  676  161 324 -441  1
3900500 3010500  6  2 13  17.5 1018 323  9.7 2  7.3  59  669  175 332 -441  1
3900500 3010500  6  2 14  17.3 1018 328 10.2 3  7.2  58  584  207 336 -438  1
3900500 3010500  6  2 15  16.3 1018 328 10.4 5  6.9  58  327  295 343 -433  1
3900500 3010500  6  2 16  16.1 1018 324 11.0 6  6.7  58  200  279 347 -427  1
3900500 3010500  6  2 17  15.0 1018 320 11.6 6  6.7  61  144  227 344 -419  1
3900500 3010500  6  2 18  14.8 1017 324 12.1 3  6.7  63  281   94 329 -409  1
3900500 3010500  6  2 19  13.9 1017 323 11.8 2  6.6  65  159   75 312 -400  1
3900500 3010500  6  2 20  12.9 1017 320 12.8 4  6.3  66   56   45 310 -391  1
3900500 3010500  6  2 21  12.1 1017 323 12.7 5  6.2  69    2    8 317 -385  1
3900500 3010500  6  2 22  12.0 1017 320 13.3 4  6.1  70    0    0 317 -380  1
3900500 3010500  6  2 23  11.9 1016 325 13.1 4  5.9  68    0    0 312 -378  1
3900500 3010500  6  2 24  11.7 1016 327 12.5 4  5.9  68    0    0 308 -377  1
3900500 3010500  6  3  1  11.3 1016 325 12.4 5  5.9  70    0    0 306 -377  1
3900500 3010500  6  3  2  11.2 1015 331 12.7 5  5.8  70    0    0 308 -377  1
3900500 3010500  6  3  3  11.2 1015 323 12.9 7  5.6  68    0    0 317 -376  1
3900500 3010500  6  3  4  11.0 1015 321 12.5 6  5.5  67    0    0 323 -374  1
3900500 3010500  6  3  5  11.1 1014 320 13.5 5  5.5  67    0    4 314 -373  1
3900500 3010500  6  3  6  11.4 1014 324 13.7 7  5.5  66    0   33 321 -375  1
3900500 3010500  6  3  7  11.7 1014 330 13.6 6  5.6  66   20  120 327 -378  1
3900500 3010500  6  3  8  12.3 1014 325 13.3 5  5.7  65  100  196 319 -382  1
3900500 3010500  6  3  9  12.3 1014 328 12.6 5  5.7  64  101  265 317 -388  1
3900500 3010500  6  3 10  12.3 1014 329 12.4 4  5.9  66  191  311 313 -396  1
3900500 3010500  6  3 11  13.3 1014 326 12.2 4  6.0  66  300  326 311 -404  1
3900500 3010500  6  3 12  12.9 1014 321 12.3 3  5.9  63  519  254 306 -410  1
3900500 3010500  6  3 13  13.6 1015 318 12.3 2  5.9  63  792   92 298 -412  1
3900500 3010500  6  3 14  13.7 1015 325 12.8 2  5.8  60  622  182 294 -411  1
3900500 3010500  6  3 15  12.6 1015 317 13.0 2  5.5  59  442  240 288 -410  1
3900500 3010500  6  3 16  12.7 1015 319 12.9 2  5.5  60  421  187 283 -406  1
3900500 3010500  6  3 17  12.1 1015 317 12.5 4  5.3  59  194  215 286 -401  1
3900500 3010500  6  3 18  11.8 1015 319 11.8 5  5.0  58   70  168 291 -394  1
3900500 3010500  6  3 19  11.3 1015 318 10.9 5  4.9  58   51  103 291 -386  1
3900500 3010500  6  3 20  10.9 1014 322 11.1 4  4.7  57   17   42 286 -378  1
3900500 3010500  6  3 21  10.6 1014 323 10.9 4  4.6  58    0    3 281 -372  1
3900500 3010500  6  3 22  10.5 1014 324 10.7 6  4.7  59    0    0 287 -368  1
3900500 3010500  6  3 23  10.4 1014 322 11.3 6  4.6  58    0    0 293 -367  1
3900500 3010500  6  3 24  10.4 1014 320 10.7 7  4.6  59    0    0 296 -366  1
3900500 3010500  6  4  1  10.1 1013 317 12.0 7  4.6  59    0    0 299 -366  1
3900500 3010500  6  4  2  10.1 1013 316 11.0 6  4.6  60    0    0 294 -366  1
3900500 3010500  6  4  3  10.0 1012 316 10.7 6  4.9  64    0    0 292 -366  1
3900500 3010500  6  4  4  10.1 1012 311 11.0 6  5.0  66    0    0 295 -365  1
3900500 3010500  6  4  5  10.1 1011 315 10.7 5  5.2  67    0   12 293 -365  1
3900500 3010500  6  4  6  10.5 1011 312 11.3 4  5.4  69   13   58 284 -366  1
3900500 3010500  6  4  7  10.9 1011 311 11.6 3  5.4  68   70  125 275 -369  1
3900500 3010500  6  4  8  11.4 1011 313 11.7 4  5.4  66  184  172 275 -374  1
3900500 3010500  6  4  9  11.4 1011 313 11.7 5  5.4  64  227  234 284 -381  1
3900500 3010500  6  4 10  12.2 1011 314 10.7 5  5.2  61  337  255 288 -387  1
3900500 3010500  6  4 11  12.5 1011 310 10.5 5  5.0  56  296  325 289 -393  1
3900500 3010500  6  4 12  12.4 1011 311 10.3 5  4.9  54  292  355 292 -396  1
3900500 3010500  6  4 13  12.3 1011 309 10.6 4  4.8  54  214  369 289 -397  1
3900500 3010500  6  4 14  12.5 1011 305 10.3 4  4.9  55  157  355 288 -395  1
3900500 3010500  6  4 15  11.4 1011 312  9.3 4  5.2  59  195  326 287 -392  1
3900500 3010500  6  4 16  11.2 1011 303 10.3 6  5.2  62   23  251 292 -386  1
3900500 3010500  6  4 17  11.4 1011 315  9.2 7  5.1  61   16  200 304 -381  1
3900500 3010500  6  4 18  10.7 1010 306  9.1 7  5.1  62    3  124 309 -378  1
3900500 3010500  6  4 19  10.1 1010 311  8.3 6  5.1  65   22   98 304 -374  1
3900500 3010500  6  4 20   9.9 1010 307  9.0 6  5.2  68    8   40 301 -371  1
3900500 3010500  6  4 21   9.4 1010 315 10.4 5  5.1  68    0    5 295 -368  1
3900500 3010500  6  4 22   9.5 1010 308 10.3 5  5.0  68    0    0 289 -366  1
3900500 3010500  6  4 23   9.1 1009 312  9.8 4  5.0  68    0    0 284 -364  1
3900500 3010500  6  4 24   8.4 1009 302  8.5 4  5.0  72    0    0 279 -363  1
3900500 3010500  6  5  1   8.9 1009 301  9.4 5  5.1  72    0    0 282 -361  1
3900500 3010500  6  5  2   8.6 1009 305  8.0 7  5.0  70    0    0 294 -360  1
3900500 3010500  6  5  3   8.4 1008 300  7.6 8  5.0  72    0    0 304 -359  1
3900500 3010500  6  5  4   8.5 1008 299  8.1 6  5.0  72    0    0 300 -360  1
3900500 3010500  6  5  5   8.9 1008 307  7.5 4  5.1  72    0   11 286 -361  1
3900500 3010500  6  5  6   8.8 1008 300  7.6 4  5.1  72   34   60 279 -363  1
3900500 3010500  6  5  7   9.8 1008 305  7.9 4  5.1  69   34  122 280 -365  1
3900500 3010500  6  5  8  10.6 1008 302  7.3 3  5.2  67  147  178 280 -367  1
3900500 3010500  6  5  9  11.1 1008 304  7.6 1  5.3  65  499   74 273 -371  1
3900500 3010500  6  5 10  12.0 1009 296  8.1 3  5.1  60  343  241 278 -378  1
3900500 3010500  6  5 11  11.5 1009 290  7.2 3  5.2  60  321  303 289 -384  1
3900500 3010500  6  5 12  11.8 1009 297  6.7 2  5.2  60  722  109 285 -385  1
3900500 3010500  6  5 13  12.7 1009 296  6.9 1  5.0  56  812   71 279 -389  1
3900500 3010500  6  5 14  12.9 1009 286  7.2 2  5.0  54  511  230 280 -394  1
3900500 3010500  6  5 15  12.5 1009 294  7.0 3  4.9  53  357  265 285 -393  1
3900500 3010500  6  5 16  12.6 1009 292  6.3 3  4.8  53  267  245 288 -393  1
3900500 3010500  6  5 17  12.4 1009 312  6.0 3  4.9  54  228  193 285 -390  1
3900500 3010500  6  5 18  12.4 1009 300  6.3 2  4.9  54  285   80 279 -384  1
3900500 3010500  6  5 19  11.8 1010 307  5.1 1  5.0  56  175   60 269 -379  1
3900500 3010500  6  5 20  10.6 1009 294  4.6 2  5.0  62   62   40 266 -374  1
3900500 3010500  6  5 21   9.5 1009 276  3.9 2  5.1  67    2    9 275 -370  1
3900500 3010500  6  5 22   8.5 1010 248  3.4 2  5.1  72    0    0 270 -368  1
3900500 3010500  6  5 23   8.5 1010 204  3.8 3  5.6  78    0    0 259 -369  1
3900500 3010500  6  5 24   9.1 1010 157  4.5 4  6.2  84    0    0 257 -369  1
3900500 3010500  6  6  1  10.1 1016 117  5.5 5  7.1  89    0    0 356 -399  1
3900500 3010500  6  6  2  11.1 1016  92  6.1 6  7.8  93    0    0 352 -398  1
3900500 3010500  6  6  3  11.9 1015  79  6.6 6  8.3  96    0    0 346 -395  1
3900500 3010500  6  6  4  12.0 1015  82  6.3 6  8.4  96    0    0 351 -393  1
3900500 3010500  6  6  5  12.2 1014  86  6.5 6  8.5  97    0    2 349 -391  1
3900500 3010500  6  6  6  12.3 1014  90  6.6 7  8.7  98    0   22 345 -392  1
3900500 3010500  6  6  7  13.1 1014  97  6.4 5  8.9  97    0   50 344 -396  1
3900500 3010500  6  6  8  13.9 1014 106  5.3 8  9.2  95    0   92 349 -402  1
3900500 3010500  6  6  9  14.7 1014  89  4.2 7  9.5  93    0  152 357 -410  1
3900500 3010500  6  6 10  15.4 1013 114  4.3 7  9.7  91    0  196 359 -420  1
3900500 3010500  6  6 11  16.0 1013 126  4.2 7 10.0  89    1  233 363 -432  1
3900500 3010500  6  6 12  16.3 1014 151  4.2 7 10.3  89    0  179 366 -442  1
3900500 3010500  6  6 13  16.4 1014 129  4.8 7 10.5  90    0  169 369 -446  1
3900500 3010500  6  6 14  17.6 1012 121  4.1 7 10.9  90    0  121 372 -447  1
3900500 3010500  6  6 15  17.7 1012 101  4.6 8 11.5  91    0  138 378 -453  1
3900500 3010500  6  6 16  18.8 1012 107  5.0 8 12.0  91   34  231 382 -458  1
3900500 3010500  6  6 17  21.0 1011 129  4.0 6 12.7  87  244  161 386 -458  1
3900500 3010500  6  6 18  21.9 1010 192  3.1 5 13.1  81  281   69 386 -458  1
3900500 3010500  6  6 19  22.5 1010 184  2.5 5 12.9  76  148   68 386 -454  1
3900500 3010500  6  6 20  21.2 1010 150  2.5 6 12.9  78   19   42 385 -446  1
3900500 3010500  6  6 21  19.4 1010  97  2.1 8 12.5  83    0    7 386 -442  1
3900500 3010500  6  6 22  18.3 1010 158  2.8 8 12.2  89    0    0 387 -437  1
3900500 3010500  6  6 23  17.3 1010 230  7.2 8 12.0  93    0    0 384 -433  1
3900500 3010500  6  6 24  16.5 1011 194  3.2 8 11.6  96    0    0 381 -431  1
3900500 3010500  6  7  1  16.1 1009 125  2.5 7 11.3  97    0    0 377 -429  1
3900500 3010500  6  7  2  15.7 1008 155  4.6 7 11.0  96    0    0 372 -425  1
3900500 3010500  6  7  3  15.5 1008 167  5.0 5 10.7  96    0    0 366 -420  1
3900500 3010500  6  7  4  15.4 1009 179  5.1 5 10.7  96    0    0 360 -417  1
3900500 3010500  6  7  5  15.7 1009 174  2.9 7 10.9  98    0    2 365 -413  1
3900500 3010500  6  7  6  15.9 1008 180  2.9 8 11.0  98    0   16 373 -409  1
3900500 3010500  6  7  7  16.0 1008 190  3.2 8 11.2  98    0   47 376 -407  1
3900500 3010500  6  7  8  16.6 1008 202  2.6 7 11.4  98    5  133 374 -409  1
3900500 3010500  6  7  9  17.8 1008 206  1.7 7 11.8  95    5  178 374 -413  1
3900500 3010500  6  7 10  18.8 1008 218  2.1 8 12.1  91    2  206 381 -420  1
3900500 3010500  6  7 11  19.3 1008 190  1.7 6 12.2  88  183  215 378 -427  1
3900500 3010500  6  7 12  19.9 1008  53  2.1 7 12.3  85  113  250 376 -435  1
3900500 3010500  6  7 13  18.1 1008 304  2.4 7 12.0  86    0  176 376 -444  1
3900500 3010500  6  7 14  17.9 1008 303  2.4 8 12.0  92    0  103 372 -443  1
3900500 3010500  6  7 15  16.5 1008 308  5.8 8 11.9  96    0  104 371 -433  1
3900500 3010500  6  7 16  15.8 1008 316  5.3 7 11.1  96    0   97 362 -423  1
3900500 3010500  6  7 17  14.9 1008 306  5.4 7 10.4  94    0   76 356 -421  1
3900500 3010500  6  7 18  14.8 1008 295  4.6 8 10.0  94    0   43 357 -423  1
3900500 3010500  6  7 19  14.7 1008 305  4.5 8  9.9  94    0   23 359 -419  1
3900500 3010500  6  7 20  14.6 1009 270  5.1 8  9.8  93    0   11 359 -413  1
3900500 3010500  6  7 21  14.1 1009 285  5.3 8  9.4  91    0    2 357 -407  1
3900500 3010500  6  7 22  13.8 1010 266  4.3 4  8.8  88    0    0 336 -401  1
3900500 3010500  6  7 23  12.4 1010 231  3.4 3  8.5  90    0    0 309 -397  1
3900500 3010500  6  7 24  12.3 1011 219  4.5 2  8.4  93    0    0 296 -397  1
3900500 3010500  6  8  1  12.4 1010 207  5.7 0  8.3  92    0    0 280 -396  1
3900500 3010500  6  8  2  12.3 1010 225  4.9 1  8.2  91    0    0 274 -394  1
3900500 3010500  6  8  3  12.4 1010 228  5.1 1  8.2  92    0    0 278 -391  1
3900500 3010500  6  8  4  12.8 1010 224  5.1 3  8.3  91    0    0 290 -390  1
3900500 3010500  6  8  5  12.7 1011 222  5.4 3  8.4  91    7   14 300 -388  1
3900500 3010500  6  8  6  12.8 1011 228  7.1 2  8.4  92   98   39 293 -388  1
3900500 3010500  6  8  7  13.7 1011 225  7.1 2  8.6  90  234   48 286 -392  1
3900500 3010500  6  8  8  14.4 1012 223  7.3 3  8.9  88  362   74 295 -396  1
3900500 3010500  6  8  9  15.2 1012 220  7.8 5  9.0  85  251  176 317 -401  1
3900500 3010500  6  8 10  15.8 1013 226  8.4 5  9.1  83  476  120 332 -403  1
3900500 3010500  6  8 11  17.3 1013 236  8.2 5  9.2  78  512  146 339 -402  1
3900500 3010500  6  8 12  17.4 1014 220  8.9 7  8.9  72   37  301 353 -406  1
3900500 3010500  6  8 13  17.4 1014 236  8.6 7  8.7  70   28  300 364 -409  1
3900500 3010500  6  8 14  18.3 1014 246  9.6 6  8.8  69  236  287 361 -406  1
3900500 3010500  6  8 15  18.0 1015 253  8.9 5  8.6  66  185  264 355 -400  1
3900500 3010500  6  8 16  17.0 1015 271  7.4 8  8.6  69    1  178 359 -399  1
3900500 3010500  6  8 17  15.9 1015 264  6.2 7  8.7  74   37  191 360 -396  1
3900500 3010500  6  8 18  15.9 1015 279  5.2 8  8.6  76    7  122 358 -391  1
3900500 3010500  6  8 19  16.2 1015 252  4.0 6  8.7  76   48   90 352 -386  1
3900500 3010500  6  8 20  15.6 1015 197  4.4 6  8.7  77   35   38 343 -382  1
3900500 3010500  6  8 21  15.2 1015 189  4.5 7  8.6  79    0    4 342 -380  1
3900500 3010500  6  8 22  14.9 1015 199  6.9 5  8.6  80    0    0 334 -377  1
3900500 3010500  6  8 23  14.5 1014 189  7.2 5  8.4  81    0    0 324 -376  1
3900500 3010500  6  8 24  14.0 1014 182  7.4 7  8.3  82    0    0 332 -374  1
3900500 3010500  6  9  1  14.1 1014 181  7.6 8  8.3  82    0    0 349 -373  1
3900500 3010500  6  9  2  13.9 1013 187  8.9 8  8.2  82    0    0 357 -373  1
3900500 3010500  6  9  3  13.7 1012 185  9.2 7  8.2  83    0    0 354 -369  1
3900500 3010500  6  9  4  14.2 1011 195  7.7 7  8.3  83    0    0 350 -366  1
3900500 3010500  6  9  5  14.3 1011 194  7.4 8  8.4  82    0    2 355 -364  1
3900500 3010500  6  9  6  13.8 1010 188  7.2 8  8.6  86    0   12 357 -365  1
3900500 3010500  6  9  7  14.1 1010 191  7.0 8  8.9  89    0   47 356 -369  1
3900500 3010500  6  9  8  14.3 1009 190  7.3 7  9.2  91    5  122 353 -375  1
3900500 3010500  6  9  9  15.3 1009 199  8.9 7  9.6  90    0  138 355 -380  1
3900500 3010500  6  9 10  15.7 1009 205  9.0 8  9.7  87    0  156 364 -384  1
3900500 3010500  6  9 11  16.1 1009 204  8.9 8  9.8  86    0  162 373 -386  1
3900500 3010500  6  9 12  16.4 1009 207  8.2 8  9.9  85    0  179 377 -386  1
3900500 3010500  6  9 13  16.9 1008 206  8.0 8 10.0  84    0  209 380 -386  1
3900500 3010500  6  9 14  17.2 1008 202  8.7 8 10.2  84    0  171 384 -387  1
3900500 3010500  6  9 15  17.3 1008 207  9.4 8 10.5  85    0  124 387 -390  1
3900500 3010500  6  9 16  16.9 1008 208  9.4 8 10.9  89    0  114 389 -394  1
3900500 3010500  6  9 17  17.0 1008 209  9.5 7 11.2  92    0  118 387 -397  1
3900500 3010500  6  9 18  16.8 1007 206  8.7 7 11.3  93    0   53 385 -401  1
3900500 3010500  6  9 19  16.7 1007 205  9.9 8 11.3  94    0   28 389 -404  1
3900500 3010500  6  9 20  16.7 1007 191  7.6 7 11.3  94    0   15 387 -405  1
3900500 3010500  6  9 21  16.7 1007 189  7.3 8 11.2  93    0    6 386 -403  1
3900500 3010500  6  9 22  16.6 1006 181  6.6 7 11.2  94    0    0 385 -402  1
3900500 3010500  6  9 23  16.6 1006 188  6.5 7 11.2  94    0    0 383 -401  1
3900500 3010500  6  9 24  16.5 1005 195  4.3 8 11.1  94    0    0 388 -401  1
3900500 3010500  6 10  1  16.1 1005 199  5.2 8 11.1  95    0    0 390 -401  1
3900500 3010500  6 10  2  15.7 1004 184  4.9 8 11.0  96    0    0 387 -401  1
3900500 3010500  6 10  3  15.3 1003 186  5.4 8 10.7  96    0    0 387 -400  1
3900500 3010500  6 10  4  14.8 1003 165  6.8 7 10.5  97    0    0 381 -400  1
3900500 3010500  6 10  5  14.6 1002 180  7.4 8 10.3  97    0    6 377 -399  1
3900500 3010500  6 10  6  14.8 1001 205  6.5 7 10.1  96    1   42 376 -398  1
3900500 3010500  6 10  7  14.9 1001 211  5.9 6 10.2  95   31  115 368 -397  1
3900500 3010500  6 10  8  14.1 1001 218  5.2 5  9.9  95   28  176 355 -397  1
3900500 3010500  6 10  9  15.7 1001 228  5.5 7  9.7  90   14  220 357 -398  1
3900500 3010500  6 10 10  16.1 1002 232  6.7 7  9.7  84   42  289 366 -401  1
3900500 3010500  6 10 11  16.2 1002 223  6.1 7  9.5  81   40  309 366 -409  1
3900500 3010500  6 10 12  16.7 1002 218  4.5 7  9.2  78    8  276 366 -416  1
3900500 3010500  6 10 13  17.4 1002 212  5.2 7  9.3  76   29  312 365 -419  1
3900500 3010500  6 10 14  18.4 1002 198  5.8 7  9.5  73   26  300 365 -418  1
3900500 3010500  6 10 15  14.7 1002 237  4.7 7  9.5  79    0  172 360 -418  1
3900500 3010500  6 10 16  14.7 1002 222  4.2 8  9.4  89    0   98 358 -412  1
3900500 3010500  6 10 17  14.0 1002 234  2.9 8  9.2  89    0  100 361 -405  1
3900500 3010500  6 10 18  14.1 1003 218  3.1 6  9.1  90   28  150 351 -401  1
3900500 3010500  6 10 19  15.0 1003 195  3.6 3  9.1  87  234   47 330 -397  1
3900500 3010500  6 10 20  14.5 1003 209  3.2 5  9.0  84   88   41 325 -393  1
3900500 3010500  6 10 21  13.6 1003 206  4.1 6  8.9  87    7   12 335 -390  1
3900500 3010500  6 10 22  13.4 1003 183  4.0 4  8.7  89    0    0 329 -387  1
3900500 3010500  6 10 23  12.9 1003 209  4.4 4  8.5  89    0    0 319 -385  1
3900500 3010500  6 10 24  11.9 1003 191  3.8 6  8.2  90    0    0 325 -384  1
3900500 3010500  6 11  1  13.3 1004 233  4.8 5  8.2  89    0    0 329 -382  1
3900500 3010500  6 11  2  13.0 1004 183  4.2 4  8.1  85    0    0 321 -380  1
3900500 3010500  6 11  3  11.0 1004 201  4.0 5  7.8  88    0    0 316 -379  1
3900500 3010500  6 11  4  10.5 1004 201  4.7 3  7.6  94    0    0 307 -378  1
3900500 3010500  6 11  5  10.3 1004 191  3.9 3  7.6  95    3   19 295 -377  1
3900500 3010500  6 11  6  11.5 1004 211  4.4 3  7.6  92   47   81 294 -380  1
3900500 3010500  6 11  7  13.6 1004 220  4.8 1  7.9  86  134  145 289 -384  1
3900500 3010500  6 11  8  14.8 1004 237  5.0 1  8.2  80  233  200 285 -388  1
3900500 3010500  6 11  9  16.3 1004 247  3.7 1  8.2  74  335  247 291 -393  1
3900500 3010500  6 11 10  17.0 1004 228  2.8 2  8.3  70  414  291 301 -397  1
3900500 3010500  6 11 11  17.2 1004 339  2.9 2  8.4  68  503  310 310 -397  1
3900500 3010500  6 11 12  17.3 1004   4  3.3 2  8.4  68  586  306 315 -394  1
3900500 3010500  6 11 13  17.6 1005   8  6.0 2  8.8  70  591  310 320 -394  1
3900500 3010500  6 11 14  17.4 1004  22  5.1 1  8.9  71  584  294 317 -396  1
3900500 3010500  6 11 15  17.6 1004  18  6.9 1  8.7  69  531  282 310 -396  1
3900500 3010500  6 11 16  17.9 1004  11  7.4 1  8.8  69  431  264 306 -396  1
3900500 3010500  6 11 17  16.4 1004 359  9.9 6  8.9  72   39  239 323 -395  1
3900500 3010500  6 11 18  15.5 1004 357 10.0 8  9.0  78    0   41 348 -389  1
3900500 3010500  6 11 19  13.8 1004 356  8.2 8  9.0  86    0   29 352 -383  1
3900500 3010500  6 11 20  13.4 1005  26  7.4 7  9.0  92    0   16 346 -377  1
3900500 3010500  6 11 21  13.5 1005  13 10.2 7  9.0  92    0    5 341 -371  1
3900500 3010500  6 11 22  13.9 1005  20  7.4 7  8.9  90    0    0 340 -367  1
3900500 3010500  6 11 23  13.8 1005  24  5.5 7  8.8  88    0    0 338 -363  1
3900500 3010500  6 11 24  13.8 1005  10  7.6 6  8.7  88    0    0 330 -365  1
3900500 3010500  6 12  1  13.6 1005  13  9.1 7  8.8  89    0    0 327 -367  1
3900500 3010500  6 12  2  13.1 1005  14  8.2 7  8.6  89    0    0 329 -366  1
3900500 3010500  6 12  3  12.2 1006  17  9.7 6  8.2  89    0    0 322 -365  1
3900500 3010500  6 12  4  11.7 1006   7 11.7 7  7.8  88    0    0 319 -364  1
3900500 3010500  6 12  5  11.4 1006   2 10.2 7  7.5  88    0    2 321 -362  1
3900500 3010500  6 12  6  11.1 1007  11 11.0 7  7.3  87    0   37 317 -363  1
3900500 3010500  6 12  7  10.7 1007   8 11.0 7  7.3  89    0   62 312 -366  1
3900500 3010500  6 12  8  10.0 1008  13 10.6 7  7.2  91    0   84 306 -370  1
3900500 3010500  6 12  9  10.7 1008  13  9.4 7  7.2  91    0  127 304 -376  1
3900500 3010500  6 12 10  11.4 1009 359  9.1 8  7.5  90    0  107 311 -384  1
