Koordinatensystem : Lambert konform konisch
Rechtswert        : 4174500 Meter
Hochwert          : 2863500 Meter
Hoehenlage        : 43 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4174500 2863500  6  9  6  12.7 1005  35  0.9 6  8.7 100    5   55 329 -398  1
4174500 2863500  6  9  7  14.2 1005  48  0.6 6  9.6  99   70  140 340 -400  1
4174500 2863500  6  9  8  16.3 1005 102  1.1 4 10.0  91  195  197 336 -402  1
4174500 2863500  6  9  9  16.7 1005 110  1.5 5  9.7  82  219  270 334 -405  1
4174500 2863500  6  9 10  18.6 1005 126  1.9 6  9.4  74  259  326 348 -408  1
4174500 2863500  6  9 11  18.4 1005 141  2.2 7  9.3  69  263  376 361 -409  1
4174500 2863500  6  9 12  18.5 1005 215  2.4 8  9.6  71  104  404 371 -409  1
4174500 2863500  6  9 13  19.0 1005 182  2.5 8  9.6  71    0  232 378 -405  1
4174500 2863500  6  9 14  19.2 1004 109  3.1 8  9.6  69    0  246 379 -403  1
4174500 2863500  6  9 15  19.3 1004 226  2.5 8  9.9  70    9  276 380 -407  1
4174500 2863500  6  9 16  18.8 1004  93  1.9 8 10.3  74    3  214 379 -414  1
4174500 2863500  6  9 17  18.7 1004  77  2.0 8 10.3  76    7  190 378 -419  1
4174500 2863500  6  9 18  16.9 1003 125  1.5 8 10.4  81    8  149 374 -419  1
4174500 2863500  6  9 19  16.6 1003 130  1.1 6 10.6  88   11   98 359 -415  1
4174500 2863500  6  9 20  16.4 1003  20  0.5 6 10.7  90    0   34 344 -410  1
4174500 2863500  6  9 21  15.5 1003 110  1.2 5 10.6  92    0    0 332 -405  1
4174500 2863500  6  9 22  15.2 1003  79  1.0 7 10.5  95    0    0 343 -400  1
4174500 2863500  6  9 23  14.9 1003  62  1.3 7 10.5  97    0    0 357 -397  1
4174500 2863500  6  9 24  14.1 1003  90  1.0 6 10.3  98    0    0 350 -395  1
4174500 2863500  6 10  1  14.4 1003 101  1.6 7 10.2  99    0    0 349 -392  1
4174500 2863500  6 10  2  14.2 1003  81  1.4 7 10.3 100    0    0 354 -390  1
4174500 2863500  6 10  3  14.2 1003  32  1.1 6 10.3 100    0    0 349 -389  1
4174500 2863500  6 10  4  14.4 1002  88  1.9 5 10.1  98    0    0 338 -390  1
4174500 2863500  6 10  5  13.4 1002  72  0.9 6  9.8  98    0    3 337 -390  1
4174500 2863500  6 10  6  14.3 1002 108  0.9 6 10.0 100    0   15 343 -392  1
4174500 2863500  6 10  7  15.2 1002 143  0.5 8 10.5  99    0   51 358 -397  1
4174500 2863500  6 10  8  16.9 1002  54  0.5 7 10.8  93   17  180 367 -405  1
4174500 2863500  6 10  9  18.0 1003 208  1.5 6 10.6  84   78  271 362 -410  1
4174500 2863500  6 10 10  17.9 1003 268  1.0 7 10.5  81   31  299 364 -407  1
4174500 2863500  6 10 11  18.1 1003 223  1.7 8 10.8  82    0  195 376 -404  1
4174500 2863500  6 10 12  18.2 1003 236  1.3 8 10.8  82    0  154 382 -403  1
4174500 2863500  6 10 13  18.6 1003 257  2.7 8 10.9  81    0  215 383 -399  1
4174500 2863500  6 10 14  18.1 1003 268  3.0 7 11.0  82   84  369 378 -399  1
4174500 2863500  6 10 15  18.5 1003 272  3.8 7 10.9  82   70  334 372 -399  1
4174500 2863500  6 10 16  16.9 1003 283  4.9 6 10.8  84    0  163 365 -398  1
4174500 2863500  6 10 17  17.2 1004 294  5.1 5 10.7  87   26  218 352 -399  1
4174500 2863500  6 10 18  16.2 1004 289  4.1 6 10.6  88   41  170 349 -398  1
4174500 2863500  6 10 19  15.7 1005 270  4.2 7 10.6  92    5   85 355 -396  1
4174500 2863500  6 10 20  14.8 1006 256  3.3 7 10.1  92    3   38 355 -393  1
4174500 2863500  6 10 21  14.2 1006 259  3.5 7  9.7  93    0    1 352 -388  1
4174500 2863500  6 10 22  13.3 1007 261  2.6 6  9.5  96    0    0 346 -383  1
4174500 2863500  6 10 23  13.2 1007 224  2.9 6  9.3  97    0    0 340 -379  1
4174500 2863500  6 10 24  12.4 1007 251  3.5 6  8.9  96    0    0 337 -376  1
4174500 2863500  6 11  1  11.8 1007 266  3.3 7  8.5  96    0    0 340 -374  1
4174500 2863500  6 11  2  11.9 1008 240  3.0 8  8.2  94    0    0 348 -371  1
4174500 2863500  6 11  3  11.7 1008 266  3.0 8  8.1  93    0    0 354 -369  1
4174500 2863500  6 11  4  11.5 1008 244  3.3 8  8.1  94    0    0 353 -369  1
4174500 2863500  6 11  5  11.5 1008 245  3.0 7  7.9  93    0    4 348 -368  1
4174500 2863500  6 11  6  12.2 1008 251  2.7 7  8.1  92   15   59 344 -368  1
4174500 2863500  6 11  7  13.0 1009 244  3.6 4  8.2  89  104  117 331 -373  1
4174500 2863500  6 11  8  14.1 1009 253  3.7 5  8.0  82  175  176 323 -382  1
4174500 2863500  6 11  9  15.0 1010 256  5.0 4  7.6  74  333  186 327 -394  1
4174500 2863500  6 11 10  16.5 1010 232  5.3 6  7.3  66   78  312 336 -403  1
4174500 2863500  6 11 11  16.3 1010 244  4.7 7  7.1  61   85  351 353 -404  1
4174500 2863500  6 11 12  16.9 1010 261  7.1 8  7.1  60   87  368 363 -408  1
4174500 2863500  6 11 13  18.0 1010 274  5.8 8  7.2  57   77  370 366 -418  1
4174500 2863500  6 11 14  18.7 1010 233  6.7 5  7.2  55  217  352 354 -423  1
4174500 2863500  6 11 15  18.8 1010 230  4.6 5  7.1  52  265  306 342 -424  1
4174500 2863500  6 11 16  19.7 1010 260  4.5 6  6.9  49  181  275 343 -423  1
4174500 2863500  6 11 17  19.4 1010 215  3.9 5  7.0  50  180  212 343 -420  1
4174500 2863500  6 11 18  18.3 1010 245  4.2 5  7.5  55   62  168 339 -415  1
4174500 2863500  6 11 19  17.5 1010 242  4.2 3  7.7  60   80   97 330 -409  1
4174500 2863500  6 11 20  16.4 1011 244  2.7 4  7.8  65   14   45 324 -403  1
4174500 2863500  6 11 21  14.5 1011 170  2.6 4  8.1  74    0    3 324 -400  1
4174500 2863500  6 11 22  13.2 1012 174  2.3 3  8.2  83    0    0 317 -396  1
4174500 2863500  6 11 23  13.1 1012 204  3.0 3  8.2  87    0    0 311 -391  1
4174500 2863500  6 11 24  13.4 1012 205  2.3 7  8.4  88    0    0 328 -389  1
4174500 2863500  6 12  1  13.8 1012 204  3.3 6  8.5  87    0    0 342 -387  1
4174500 2863500  6 12  2  13.5 1012 224  4.2 5  8.4  86    0    0 333 -383  1
4174500 2863500  6 12  3  13.0 1012 220  3.6 4  8.3  87    0    0 323 -379  1
4174500 2863500  6 12  4  12.3 1012 212  3.4 4  8.4  92    0    0 316 -377  1
4174500 2863500  6 12  5  12.5 1012 217  2.8 5  8.5  94    0    4 321 -378  1
4174500 2863500  6 12  6  13.2 1012 215  2.7 6  8.7  93   13   66 332 -381  1
4174500 2863500  6 12  7  13.7 1012 227  1.7 7  8.8  92   50  147 345 -386  1
4174500 2863500  6 12  8  14.9 1012 249  2.3 7  8.8  87    5  166 355 -390  1
4174500 2863500  6 12  9  14.6 1013 208  1.8 7  8.8  84    4  208 357 -394  1
4174500 2863500  6 12 10  14.8 1012 173  1.7 8  8.8  84    0  198 362 -401  1
4174500 2863500  6 12 11  15.5 1012 177  4.8 8  8.8  81    0  155 369 -403  1
4174500 2863500  6 12 12  16.0 1012 181  3.9 7  9.0  80    2  267 367 -403  1
4174500 2863500  6 12 13  17.8 1011 185  5.1 5  9.2  76   70  410 357 -411  1
4174500 2863500  6 12 14  18.6 1011 217  4.7 6  9.3  71   17  329 356 -416  1
4174500 2863500  6 12 15  18.5 1011 213  4.2 6  9.5  71   14  292 360 -417  1
4174500 2863500  6 12 16  19.0 1011 227  2.7 7  9.6  70   19  271 362 -421  1
4174500 2863500  6 12 17  19.1 1010 199  4.2 6  9.6  69   36  246 362 -421  1
4174500 2863500  6 12 18  17.5 1010 190  4.2 8  9.8  74    8  154 362 -420  1
4174500 2863500  6 12 19  16.5 1010 212  3.0 8 10.4  85    0   23 365 -417  1
4174500 2863500  6 12 20  16.0 1010 208  3.3 7 10.8  93    0    7 359 -412  1
4174500 2863500  6 12 21  15.4 1010 204  2.6 7 10.8  96    0    0 353 -406  1
4174500 2863500  6 12 22  15.2 1010 210  3.0 6 10.6  97    0    0 349 -401  1
4174500 2863500  6 12 23  14.3 1010 213  1.1 6 10.3  97    0    0 343 -394  1
4174500 2863500  6 12 24  14.2 1010 207  1.7 7 10.1  98    0    0 347 -389  1
4174500 2863500  6 13  1  14.2 1010 203  3.2 8  9.9  97    0    0 355 -385  1
4174500 2863500  6 13  2  14.1 1009 211  1.7 8  9.9  97    0    0 359 -380  1
4174500 2863500  6 13  3  13.8 1009 232  2.4 8  9.7  96    0    0 359 -378  1
4174500 2863500  6 13  4  13.6 1009 198  2.5 8  9.5  96    0    0 358 -377  1
4174500 2863500  6 13  5  13.8 1009 191  2.9 8  9.6  97    0    3 359 -379  1
4174500 2863500  6 13  6  13.9 1008 196  3.7 8  9.7  97    0   13 359 -383  1
4174500 2863500  6 13  7  14.5 1008 219  4.2 8  9.9  97    0   41 358 -391  1
4174500 2863500  6 13  8  15.0 1008 213  4.5 7 10.1  96    0  116 353 -400  1
4174500 2863500  6 13  9  15.4 1008 199  4.7 7 10.1  93    0  121 351 -405  1
4174500 2863500  6 13 10  14.7 1008 221  5.1 8 10.0  93    0  103 357 -411  1
4174500 2863500  6 13 11  14.6 1008 251  4.4 7  9.8  94    0  174 359 -413  1
4174500 2863500  6 13 12  14.5 1008 277  5.7 7  9.4  90    0  192 356 -407  1
4174500 2863500  6 13 13  13.8 1008 253  6.9 7  9.0  88    0  226 356 -404  1
4174500 2863500  6 13 14  14.1 1008 258  6.7 7  8.7  87    2  268 355 -403  1
4174500 2863500  6 13 15  14.9 1009 262  5.8 5  8.6  82   23  337 349 -406  1
4174500 2863500  6 13 16  14.9 1009 255  6.6 6  8.3  78   21  294 347 -409  1
4174500 2863500  6 13 17  15.1 1009 257  5.2 8  8.2  76    0  141 357 -407  1
4174500 2863500  6 13 18  15.6 1009 249  5.6 4  8.1  74   35  202 351 -400  1
4174500 2863500  6 13 19  14.9 1009 250  4.7 4  8.0  74   44  139 334 -395  1
4174500 2863500  6 13 20  14.1 1009 246  4.7 7  8.1  78    0   34 342 -393  1
4174500 2863500  6 13 21  13.3 1009 234  4.0 7  8.2  83    0    1 351 -391  1
4174500 2863500  6 13 22  12.6 1010 252  3.5 6  8.2  88    0    0 345 -389  1
4174500 2863500  6 13 23  12.5 1010 254  3.1 6  8.3  92    0    0 339 -388  1
4174500 2863500  6 13 24  12.4 1010 244  3.7 7  8.4  93    0    0 342 -386  1
4174500 2863500  6 14  1  12.5 1010 248  3.7 7  8.4  93    0    0 344 -386  1
4174500 2863500  6 14  2  12.1 1010 259  3.7 7  8.4  94    0    0 342 -384  1
4174500 2863500  6 14  3  12.1 1010 262  3.7 8  8.5  96    0    0 345 -383  1
4174500 2863500  6 14  4  12.0 1010 258  3.3 8  8.5  97    0    0 349 -382  1
4174500 2863500  6 14  5  12.4 1010 265  3.5 8  8.6  96    0   15 347 -382  1
4174500 2863500  6 14  6  12.7 1010 264  3.8 6  8.6  94    0   38 339 -383  1
4174500 2863500  6 14  7  13.7 1011 269  4.6 6  8.5  89    3  102 332 -388  1
4174500 2863500  6 14  8  14.5 1011 260  4.7 8  8.2  81    5  166 341 -393  1
4174500 2863500  6 14  9  15.1 1011 259  5.5 8  7.8  74   21  262 352 -397  1
4174500 2863500  6 14 10  16.0 1012 257  5.6 7  7.6  69   51  344 350 -403  1
4174500 2863500  6 14 11  15.9 1012 257  4.9 8  7.5  66   20  338 352 -411  1
4174500 2863500  6 14 12  16.3 1012 258  4.1 8  7.6  67    0  238 356 -420  1
4174500 2863500  6 14 13  16.6 1012 259  3.7 7  7.8  66    2  273 353 -427  1
4174500 2863500  6 14 14  16.6 1013 252  3.4 7  8.0  67    2  269 349 -431  1
4174500 2863500  6 14 15  16.7 1013 253  4.2 8  8.1  68    0  216 349 -432  1
4174500 2863500  6 14 16  17.0 1013 266  4.3 6  8.3  69   43  304 346 -431  1
4174500 2863500  6 14 17  18.1 1012 262  4.3 6  8.5  68   63  264 343 -428  1
4174500 2863500  6 14 18  17.9 1012 248  3.5 6  8.7  68   63  198 343 -425  1
4174500 2863500  6 14 19  17.7 1012 258  2.9 4  8.9  70   52  126 337 -422  1
4174500 2863500  6 14 20  16.4 1012 247  1.8 4  9.1  75    7   47 330 -416  1
4174500 2863500  6 14 21  14.7 1012 228  1.8 4  9.2  83    0    2 326 -408  1
4174500 2863500  6 14 22  13.5 1013 240  1.4 3  9.0  89    0    0 321 -403  1
4174500 2863500  6 14 23  12.8 1013 186  3.3 3  8.9  94    0    0 319 -400  1
4174500 2863500  6 14 24  12.2 1012 156  2.9 4  8.9  98    0    0 322 -399  1
4174500 2863500  6 15  1  13.6 1012 158  2.2 3  9.0  97    0    0 327 -399  1
4174500 2863500  6 15  2  12.5 1011 176  1.7 4  9.0  96    0    0 330 -398  1
4174500 2863500  6 15  3  13.4 1011 178  2.9 6  9.1  97    0    0 338 -398  1
4174500 2863500  6 15  4  13.4 1011 291  2.5 7  9.5  98    0    0 349 -398  1
4174500 2863500  6 15  5  14.3 1010 156  3.1 7  9.6  96    0    3 356 -399  1
4174500 2863500  6 15  6  14.8 1009 172  3.2 7  9.7  93    0   14 359 -400  1
4174500 2863500  6 15  7  15.9 1008 189  3.7 8 10.0  91    0   57 366 -405  1
4174500 2863500  6 15  8  17.6 1009 197  4.1 7 10.4  87   32  181 372 -415  1
4174500 2863500  6 15  9  19.8 1007 263  3.5 7 11.0  81   14  220 376 -430  1
4174500 2863500  6 15 10  18.4 1009 229  2.9 8 11.6  83    0  128 384 -445  1
4174500 2863500  6 15 11  21.1 1008 217  3.5 6 11.9  82  190  332 384 -455  1
4174500 2863500  6 15 12  23.5 1007 239  3.2 6 12.1  71  251  339 388 -464  1
4174500 2863500  6 15 13  23.1 1008 219  2.8 8 12.3  68   52  349 397 -469  1
4174500 2863500  6 15 14  22.6 1008 227  4.6 8 12.5  71    3  260 401 -467  1
4174500 2863500  6 15 15  23.1 1008 226  5.3 6 12.8  72   46  302 396 -460  1
4174500 2863500  6 15 16  23.8 1008 252  6.1 6 12.9  71  156  258 390 -455  1
4174500 2863500  6 15 17  24.0 1008 250  6.4 4 12.4  66  307  145 382 -452  1
4174500 2863500  6 15 18  23.9 1008 271  6.9 5 11.7  62   72  156 373 -444  1
4174500 2863500  6 15 19  22.2 1008 283  6.4 3 10.6  60   86   89 360 -435  1
4174500 2863500  6 15 20  20.5 1009 282  5.1 4  9.8  61   16   42 350 -428  1
4174500 2863500  6 15 21  18.9 1009 282  4.3 4  9.2  64    0    4 353 -422  1
4174500 2863500  6 15 22  17.5 1010 283  3.6 5  8.9  68    0    0 341 -416  1
4174500 2863500  6 15 23  16.7 1011 267  2.9 5  8.9  73    0    0 333 -407  1
4174500 2863500  6 15 24  16.0 1011 230  2.4 6  9.0  77    0    0 347 -400  1
4174500 2863500  6 16  1  16.0 1010 190  2.0 7  9.1  79    0    0 375 -423  1
4174500 2863500  6 16  2  16.1 1010 162  1.6 8  9.2  80    0    0 374 -420  1
4174500 2863500  6 16  3  16.2 1009 140  1.6 8  9.3  80    0    0 376 -418  1
4174500 2863500  6 16  4  16.3 1009 136  1.7 8  9.4  81    0    0 379 -417  1
4174500 2863500  6 16  5  17.0 1009 142  1.5 8  9.5  80    0    3 379 -416  1
4174500 2863500  6 16  6  16.8 1009 124  1.5 8  9.7  83    0   22 380 -418  1
4174500 2863500  6 16  7  19.3 1009 153  1.3 5 10.0  76   51  146 370 -420  1
4174500 2863500  6 16  8  21.2 1008 167  1.6 4 10.0  67  239  185 356 -423  1
4174500 2863500  6 16  9  22.7 1008 216  1.7 5 10.0  60  321  235 365 -430  1
4174500 2863500  6 16 10  24.0 1008 222  2.1 4 10.3  57  398  276 374 -442  1
4174500 2863500  6 16 11  24.7 1007 193  2.8 4 10.5  54  346  353 376 -457  1
4174500 2863500  6 16 12  26.0 1007 223  3.0 4 10.2  50  288  402 382 -470  1
4174500 2863500  6 16 13  27.2 1007 223  4.5 4  9.8  44  213  421 387 -472  1
4174500 2863500  6 16 14  27.4 1006 201  4.9 5  9.2  40  131  392 388 -473  1
4174500 2863500  6 16 15  27.3 1005 214  4.6 6  8.9  39  125  360 392 -478  1
4174500 2863500  6 16 16  26.3 1005 193  5.1 7  8.9  40   28  266 396 -479  1
4174500 2863500  6 16 17  26.6 1004 212  4.4 5  8.8  41  132  253 391 -473  1
4174500 2863500  6 16 18  25.8 1004 228  5.4 7  8.6  40   51  179 388 -462  1
4174500 2863500  6 16 19  24.9 1004 235  3.1 8  8.8  43    0   57 400 -443  1
4174500 2863500  6 16 20  23.1 1003 213  3.4 6  9.2  49    0   11 392 -428  1
4174500 2863500  6 16 21  19.4 1004 261  3.6 8  9.8  61    0    0 382 -422  1
4174500 2863500  6 16 22  17.4 1005 244  4.6 7 10.2  76    0    0 376 -419  1
4174500 2863500  6 16 23  15.5 1006 229  2.5 8 10.5  88    0    0 370 -417  1
4174500 2863500  6 16 24  15.5 1006 216  2.4 8 10.7  96    0    0 374 -414  1
4174500 2863500  6 17  1  15.5 1006 208  3.8 6 10.6  96    0    0 364 -410  1
4174500 2863500  6 17  2  15.3 1006 230  4.5 5 10.4  94    0    0 349 -409  1
4174500 2863500  6 17  3  14.6 1006 253  4.7 5 10.1  94    0    0 343 -408  1
4174500 2863500  6 17  4  14.3 1007 260  5.7 6  9.5  92    0    0 346 -405  1
4174500 2863500  6 17  5  13.2 1007 252  4.3 5  8.9  90    4   19 341 -400  1
4174500 2863500  6 17  6  13.7 1008 246  5.2 5  8.5  88   48   72 333 -395  1
4174500 2863500  6 17  7  14.6 1008 246  5.7 3  8.2  81  175  108 322 -396  1
4174500 2863500  6 17  8  15.7 1009 241  6.0 4  7.8  72  221  173 318 -402  1
4174500 2863500  6 17  9  16.8 1009 245  6.2 3  7.3  63  337  203 318 -410  1
4174500 2863500  6 17 10  17.3 1009 244  5.7 3  6.9  57  448  220 314 -420  1
4174500 2863500  6 17 11  18.6 1009 244  6.1 3  6.4  50  396  301 315 -429  1
4174500 2863500  6 17 12  19.1 1009 265  5.9 3  6.0  44  374  341 318 -437  1
4174500 2863500  6 17 13  20.5 1009 270  7.7 3  5.8  40  469  305 321 -442  1
4174500 2863500  6 17 14  21.3 1009 237  7.5 2  5.6  36  534  249 317 -445  1
4174500 2863500  6 17 15  21.7 1009 256  4.9 2  5.3  33  518  212 314 -448  1
4174500 2863500  6 17 16  21.5 1008 243  5.2 2  5.3  33  444  185 317 -451  1
4174500 2863500  6 17 17  20.7 1008 240  3.8 4  5.3  34  247  206 323 -449  1
4174500 2863500  6 17 18  20.1 1007 255  3.0 6  5.4  36   56  169 334 -443  1
4174500 2863500  6 17 19  19.2 1007 351  1.6 7  5.8  40   14   93 345 -437  1
4174500 2863500  6 17 20  18.1 1006  51  1.5 7  6.4  48    1   33 348 -430  1
4174500 2863500  6 17 21  16.0 1005  75  2.5 7  6.9  57    0    0 347 -424  1
4174500 2863500  6 17 22  16.4 1005 102  3.6 7  6.9  59    0    0 347 -419  1
4174500 2863500  6 17 23  16.2 1004  96  2.9 7  6.5  56    0    0 348 -413  1
4174500 2863500  6 17 24  15.8 1004  98  2.8 7  6.5  56    0    0 350 -409  1
4174500 2863500  6 18  1  15.6 1003 106  3.0 7  6.9  62    0    0 354 -407  1
4174500 2863500  6 18  2  14.8 1003 113  3.5 7  7.6  70    0    0 356 -405  1
4174500 2863500  6 18  3  13.4 1002  96  2.8 8  8.1  80    0    0 361 -404  1
4174500 2863500  6 18  4  13.4 1001 107  2.8 8  8.3  85    0    0 364 -403  1
4174500 2863500  6 18  5  13.6 1000 116  2.0 7  8.3  85    0    8 359 -401  1
4174500 2863500  6 18  6  13.6  999 144  2.4 7  8.5  86    3   51 354 -401  1
4174500 2863500  6 18  7  14.7  999 141  2.9 4  9.1  89  162  102 342 -404  1
4174500 2863500  6 18  8  17.1  998 196  3.4 6  9.7  85  121  196 343 -410  1
4174500 2863500  6 18  9  18.4  998 215  4.6 6 10.2  79  234  233 359 -412  1
4174500 2863500  6 18 10  19.4  998 224  5.5 5 10.4  75  218  303 359 -413  1
4174500 2863500  6 18 11  18.6  998 210  5.5 7 10.4  74  145  349 363 -419  1
4174500 2863500  6 18 12  20.1  998 244  5.7 7 10.5  74   72  346 373 -428  1
4174500 2863500  6 18 13  21.1  998 221  5.0 4 10.2  66  266  361 362 -428  1
4174500 2863500  6 18 14  21.9  997 262  5.6 5  9.3  57   87  340 355 -429  1
4174500 2863500  6 18 15  18.9  997 254  5.1 6  9.1  60    9  238 360 -439  1
4174500 2863500  6 18 16  18.8  997 252  3.6 6  9.5  69    0  113 358 -441  1
4174500 2863500  6 18 17  15.1  998 245  3.8 6  9.7  79    0   94 352 -437  1
4174500 2863500  6 18 18  15.3  999 237  2.6 7  9.7  88    0   59 349 -425  1
4174500 2863500  6 18 19  16.4  999 224  3.5 4  9.5  83   10   85 342 -416  1
4174500 2863500  6 18 20  15.6  999 235  6.9 5  8.8  77    2   33 332 -412  1
4174500 2863500  6 18 21  14.2  999 242  3.9 4  8.0  75    0    0 325 -405  1
4174500 2863500  6 18 22  12.8 1000 234  2.7 4  7.4  75    0    0 315 -397  1
4174500 2863500  6 18 23  12.2 1001 215  2.7 4  7.1  77    0    0 309 -393  1
4174500 2863500  6 18 24  11.7 1001 221  3.2 2  7.1  80    0    0 294 -391  1
4174500 2863500  6 19  1  11.9 1001 226  3.4 1  7.2  82    0    0 277 -388  1
4174500 2863500  6 19  2  11.8 1000 212  3.2 1  7.3  84    0    0 277 -387  1
4174500 2863500  6 19  3  10.8 1001 215  1.7 1  7.2  85    0    0 277 -387  1
4174500 2863500  6 19  4  10.8 1001 202  3.1 3  7.1  87    0    0 283 -388  1
4174500 2863500  6 19  5  11.0 1001 209  3.1 4  7.1  87   11   23 297 -387  1
4174500 2863500  6 19  6  11.9 1001 210  3.2 3  7.2  84   17   68 299 -387  1
4174500 2863500  6 19  7  13.3 1001 211  4.1 2  7.3  79  155  122 293 -390  1
4174500 2863500  6 19  8  14.2 1001 226  5.3 4  7.4  74  129  212 302 -394  1
4174500 2863500  6 19  9  15.7 1001 225  6.7 5  7.4  68   58  269 324 -401  1
4174500 2863500  6 19 10  16.1 1001 220  6.8 7  7.3  64  106  332 346 -407  1
4174500 2863500  6 19 11  17.0 1000 236  5.7 8  7.2  60   73  350 363 -410  1
4174500 2863500  6 19 12  17.5 1000 218  5.7 7  7.4  60  104  375 362 -414  1
4174500 2863500  6 19 13  16.8 1000 226  6.2 5  7.8  63  297  385 350 -418  1
4174500 2863500  6 19 14  18.2 1000 224  6.5 7  7.3  57   49  326 346 -423  1
4174500 2863500  6 19 15  17.6 1000 234  5.5 8  6.9  54    0  187 353 -428  1
4174500 2863500  6 19 16  14.5 1000 311  6.9 8  7.6  66    0  127 351 -429  1
4174500 2863500  6 19 17  12.9 1000 200  5.7 7  8.2  82    0   97 343 -418  1
4174500 2863500  6 19 18  12.9 1000 233  9.8 7  8.4  89    0   75 338 -408  1
4174500 2863500  6 19 19  13.5 1000 241  7.9 8  8.5  88    0   41 343 -409  1
4174500 2863500  6 19 20  12.9 1000 247  7.2 7  8.5  88    0   19 346 -408  1
4174500 2863500  6 19 21  13.1 1000 254  8.1 7  8.3  88    0    0 343 -407  1
4174500 2863500  6 19 22  12.9 1001 268  8.7 8  8.1  86    0    0 348 -403  1
4174500 2863500  6 19 23  13.0 1002 274  9.4 8  8.1  86    0    0 353 -400  1
4174500 2863500  6 19 24  12.8 1002 273  8.4 7  8.1  86    0    0 349 -398  1
4174500 2863500  6 20  1  13.0 1003 286  6.9 7  8.1  86    0    0 345 -396  1
4174500 2863500  6 20  2  12.7 1004 266  6.6 7  8.2  87    0    0 345 -395  1
4174500 2863500  6 20  3  12.6 1005 264  7.0 7  8.2  88    0    0 345 -395  1
4174500 2863500  6 20  4  12.8 1005 262  6.7 7  8.1  87    0    0 346 -393  1
4174500 2863500  6 20  5  12.5 1005 262  6.0 7  8.0  86    0    3 346 -391  1
4174500 2863500  6 20  6  12.9 1006 260  6.0 8  7.9  85    1   44 351 -390  1
4174500 2863500  6 20  7  13.1 1006 264  5.8 6  7.7  82   27  126 347 -391  1
4174500 2863500  6 20  8  14.5 1007 262  5.4 5  7.7  78  138  196 335 -395  1
4174500 2863500  6 20  9  15.0 1007 269  5.8 5  7.7  73  113  265 333 -403  1
4174500 2863500  6 20 10  15.9 1007 258  6.4 6  7.5  68  285  286 339 -410  1
4174500 2863500  6 20 11  16.9 1007 274  6.5 5  7.1  61  296  329 339 -414  1
4174500 2863500  6 20 12  17.5 1008 263  7.1 4  6.9  56  302  352 331 -419  1
4174500 2863500  6 20 13  18.8 1007 255  6.9 5  6.8  52  245  367 334 -429  1
4174500 2863500  6 20 14  17.6 1007 254  6.7 6  7.0  54   57  321 343 -435  1
4174500 2863500  6 20 15  15.9 1007 257  3.6 7  7.8  66    0  168 347 -436  1
4174500 2863500  6 20 16  15.3 1007 276  4.9 6  8.3  74   11  226 344 -438  1
4174500 2863500  6 20 17  17.1 1007 269  3.8 4  8.3  72  283  181 335 -438  1
4174500 2863500  6 20 18  16.9 1007 256  2.3 4  8.5  70  153  151 331 -435  1
4174500 2863500  6 20 19  15.0 1007 279  1.9 5  8.3  73   56  101 333 -431  1
4174500 2863500  6 20 20  14.8 1007 264  2.3 6  8.6  80    0   22 340 -425  1
4174500 2863500  6 20 21  13.6 1007 233  2.2 7  8.7  86    0    0 347 -415  1
4174500 2863500  6 20 22  13.3 1008 193  2.2 8  8.7  89    0    0 354 -406  1
4174500 2863500  6 20 23  13.6 1008 231  1.7 7  8.6  89    0    0 354 -399  1
4174500 2863500  6 20 24  12.5 1008 211  2.0 6  8.5  90    0    0 345 -395  1
4174500 2863500  6 21  1  11.9 1008 225  1.4 2  8.2  92    0    0 317 -392  1
